JURIS_NAME,CNTY_NAME,YEAR,PRIOR_APN,APN,STREET_ADDRESS,PROJECT_NAME,JURS_TRACKING_ID,UNIT_CAT,TENURE,ACUTELY_LOW_INCOME_DR,ACUTELY_LOW_INCOME_NDR,EXTREMELY_LOW_INCOME_DR,EXTREMELY_LOW_INCOME_NDR,VLOW_INCOME_DR,VLOW_INCOME_NDR,LOW_INCOME_DR,LOW_INCOME_NDR,MOD_INCOME_DR,MOD_INCOME_NDR,ABOVE_MOD_INCOME,ENT_APPROVE_DT1,NO_ENTITLEMENTS,BP_ACUTELY_LOW_INCOME_DR,BP_ACUTELY_LOW_INCOME_NDR,BP_EXTREMELY_LOW_INCOME_DR,BP_EXTREMELY_INCOME_NDR,BP_VLOW_INCOME_DR,BP_VLOW_INCOME_NDR,BP_LOW_INCOME_DR,BP_LOW_INCOME_NDR,BP_MOD_INCOME_DR,BP_MOD_INCOME_NDR,BP_ABOVE_MOD_INCOME,BP_ISSUE_DT1,NO_BUILDING_PERMITS,CO_ACUTELY_LOW_INCOME_DR,CO_ACUTELY_LOW_INCOME_NDR,CO_EXTREMELY_LOW_INCOME_DR,CO_EXTREMELY_INCOME_NDR,CO_VLOW_INCOME_DR,CO_VLOW_INCOME_NDR,CO_LOW_INCOME_DR,CO_LOW_INCOME_NDR,CO_MOD_INCOME_DR,CO_MOD_INCOME_NDR,CO_ABOVE_MOD_INCOME,CO_ISSUE_DT1,NO_OTHER_FORMS_OF_READINESS,EXTR_LOW_INCOME_UNITS,APPROVE_SB35,HISTORIC_SITES,INFILL_UNITS,FIN_ASSIST_NAME,DR_TYPE,NO_FA_DR,TERM_AFF_DR,DEM_DES_UNITS,DEM_OR_DES_UNITS,DEM_DES_UNITS_OWN_RENT,DENSITY_BONUS_TOTAL,DENSITY_BONUS_NUMBER_OTHER_INCENTIVES,DENSITY_BONUS_INCENTIVES,DENSITY_BONUS_RECEIVE_REDUCTION,NOTES,LATITUDE,LONGITUDE,STD_ADDRESS,SCORE
BERKELEY,Alameda,2021,,056 200700801,2206 Jefferson,,B2020-03053,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-09-20,1,0,0,0,0,0,0,0,0,0,0,1,2021-09-20,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.867747,-122.278330,"2206 Jefferson Ave, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2021,,056 191902800,2425 Acton,,B2021-01081,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-08-31,1,0,0,0,0,0,0,0,0,0,0,1,2021-08-31,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.862818,-122.283112,"2425 Acton St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,055 185102200,2523 Piedmont,,B2021-02219,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-11-08,1,0,0,0,0,0,0,0,0,0,0,1,2021-11-08,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.864924,-122.251485,"2523 Piedmont Ave, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2021,,054 173300700,2748 California,,B2020-00475,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-02-04,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.857436,-122.277684,"2748 California St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2021,,053 166302000,2821 Wallace,,B2020-02188,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-02-24,1,0,0,0,0,0,0,0,0,0,0,1,2021-02-24,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.854253,-122.286362,"2821 Wallace St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,052 156400400,2847 Prince,,B2020-02202,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-07-22,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.855195,-122.247877,"2847 Prince St, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2021,,052 156902400,2911 Hillegass,,B2020-01030,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-08-06,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.857729,-122.255681,"2911 Hillegass Ave, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2021,,053 162400600,3020 Acton,,B2019-05560,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-03-31,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.852542,-122.281274,"3020 Acton St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,059 233601400,831 Page,,B2020-03633,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-06-16,1,0,0,0,0,0,0,0,0,0,0,1,2021-06-16,1,0,0,0,0,0,0,0,0,0,0,1,2021-12-01,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.876502,-122.300195,"831 Page St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2021,,057 209500400,840 Delaware,,B2020-01218,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-08-19,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.870709,-122.297752,"840 Delaware St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2021,,061 261102300,929 Colusa,,B2019-02327,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-03-17,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.890338,-122.279011,"929 Colusa Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2021,,059 232500605,1444 Fifth,,B2019-03782,SFD,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-03-16,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.875787,-122.301471,"1444 5th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2021,,063 298602200,0 Cragmont,,ZP2020-0058,SFD,Owner,0,0,0,0,0,0,0,0,0,0,1,2021-07-29,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.891792,-122.262784,"Cragmont Ave, Berkeley, California, 94708",96.849999999999994
BERKELEY,Alameda,2022,,056 192801900,2435 SAN PABLO,,,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,41,2022-08-12,41,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.861446,-122.289567,"2435 San Pablo Ave, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2022,,055 182201800,2000 DWIGHT,,,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,113,2022-04-18,113,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,DB,0,,0,0,0,20,5,Development Standards Modification,Y,,37.863670,-122.269480,"2000 Dwight Way, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2022,,053 159101803,2001 ASHBY,,,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,53,0,33,0,0,0,1,2022-02-04,87,0,0,0,0,0,0,0,0,0,0,0,,0,25,Y,0,Y,"LHTF, LIHTC, NPLH, Other, PBS8, IIG, CDLAC, AHP, AHSC",DB;Other,0,1000,5,0,0,35,3,Development Standards Modification,N,Other: City of Berkeley HTF; Other - Other - City Regulatory Agreement (VLI/LI Households),37.855076,-122.268367,"2001 Ashby Ave, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2022,,055 182102100,2018 BLAKE,,,5+,Renter,0,0,0,0,0,0,2,0,0,0,10,2022-11-28,12,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,DB,0,1000,2,0,0,50,2,Development Standards Modification,N,,37.862819,-122.268874,"2018 Blake St, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2022,,057 204601000,2111 UNIVERSITY,,,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,65,2022-03-04,68,0,N,0,Y,,INC,0,1000,3,0,0,0,0,,,,37.872260,-122.268031,"2111 University Ave, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2022,,055 183700100,2556 TELEGRAPH,,,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,22,2022-09-01,22,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.863885,-122.258703,"2556 Telegraph Ave, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2022,,060 246608000,1332 OXFORD,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-01-24,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.882909,-122.267357,"1332 Oxford St, Berkeley, California, 94709",98.909999999999997
BERKELEY,Alameda,2022,,052 156901700,2605 ASHBY,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-08-26,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.856794,-122.255157,"2605 Ashby Ave, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2022,,064 429501200,40 HILLCREST,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-20,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.852506,-122.247773,"40 Hillcrest Rd, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2022,,059 225300300,2312 ROSE,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-06-29,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.883041,-122.264443,"2312 Rose St, Berkeley, California, 94708",98.909999999999997
BERKELEY,Alameda,2022,,058 212301500,935 DELAWARE,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-08-16,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.871133,-122.295856,"935 Delaware St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2022,,052 156406900,2870 WEBSTER,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-04-19,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.856078,-122.247518,"2870 Webster St, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2022,,055 185101800,2543 PIEDMONT,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-04-13,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.864527,-122.251450,"2543 Piedmont Ave, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2022,,063 298302500,2949 SHASTA,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-07-25,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.888474,-122.252748,"2949 Shasta Rd, Berkeley, California, 94708",98.909999999999997
BERKELEY,Alameda,2022,,060 240200300,1306 CORNELL,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-06-14,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.880738,-122.293154,"1306 Cornell Ave, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2022,,062 286901500,772 PERALTA,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-05-16,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.893290,-122.285666,"772 Peralta Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2022,,061 256300200,2014 LOS ANGELES,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-08-22,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.889992,-122.271286,"2014 Los Angeles Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2022,,052 156318200,2724 ALCATRAZ,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-04-13,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.851584,-122.251308,"2724 Alcatraz Ave, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2022,,054 173601000,1407 WARD,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-07-14,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.857691,-122.281974,"1407 Ward St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2022,,054 173902500,1310 DERBY,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-03-01,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.858166,-122.284159,"1310 Derby St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2022,,055 186901600,2718 DURANT,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-06-15,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.868390,-122.253554,"2718 Durant Ave, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2022,,055 189401600,2662 HILGARD,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-04-29,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.878968,-122.258061,"2662 Hilgard Ave, Berkeley, California, 94709",98.909999999999997
BERKELEY,Alameda,2022,,055 191304300,2422 CALIFORNIA,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-09-30,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.863484,-122.279062,"2422 California St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2022,,057 208100100,1901 CHESTNUT,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-10-25,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.871002,-122.288161,"1901 Chestnut St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2022,,057 211701600,1607 FIFTH,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-19,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.873563,-122.300653,"1607 5th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2022,,058 213700100,1625 CHESTNUT,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-10-03,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.874910,-122.288624,"1625 Chestnut St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2022,,060 239300100,1437 STANNAGE,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-03-10,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.877761,-122.293030,"1437 Stannage Ave, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2022,,060 242300100,1380 GILMAN,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-09-16,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.880540,-122.286345,"1380 Gilman St, Albany, California, 94706",98.879999999999995
BERKELEY,Alameda,2022,,057 206301100,1825 BERKELEY (2),,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-03-11,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.872352,-122.274178,"1825 Berkeley Way, Berkeley, California, 94703",97.870000000000005
BERKELEY,Alameda,2022,,059 233000600,1044 PAGE,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-04-12,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.877271,-122.296176,"1044 Page St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2022,,053 167302000,2875 CALIFORNIA,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-04-13,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.855691,-122.277282,"2875 California St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2022,,052 156101300,3038 BENVENUE,,,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-03-24,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.854606,-122.253917,"3038 Benvenue Ave, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2022,,053 167402901,1632 STUART,,,SFD,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-06-22,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.857362,-122.276103,"1632 Stuart St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2022,,059 232500500,1442 FIFTH,,,SFD,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-03-08,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,1,0,0,0,0,,,,37.875920,-122.301517,"1442 5th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2022,,058 224201624,8 MAYBECK TWIN,,,SFD,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-03-30,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.882228,-122.257234,"8 Maybeck Twin Dr, Berkeley, California, 94708",98.909999999999997
BERKELEY,Alameda,2022,,060 249304700,1441 GRIZZLY PEAK,,,SFD,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-04-14,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.883885,-122.248172,"1441 Grizzly Peak Blvd, Berkeley, California, 94708",98.909999999999997
BERKELEY,Alameda,2022,,057 211701700,1613 FIFTH,,,SFD,Owner,0,0,0,0,0,0,0,0,0,0,1,2022-07-08,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.873306,-122.300572,"1613 5th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2022,,056 191800600,2418 ACTON,,,SFD,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2022-01-20,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.862956,-122.283231,"2418 Acton St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,052 157404400,3028 Regent,,B2018-00105,2 to 4,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-02-10,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.854555,-122.256430,"3028 Regent St, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2021,,052 154503100,1632 Prince,,B2019-05530,5+,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-06-25,1,0,0,0,0,0,0,0,0,0,0,1,2021-07-28,1,0,0,0,0,0,0,0,0,0,0,1,2021-12-19,1,0,N,0,Y,,,0,,0,0,0,0,0,,,,37.851945,-122.274944,"1632 Prince St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2021,,055 187701902,2580 Bancroft,,B2019-00478,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,11,0,0,0,0,0,111,2021-11-29,122,0,N,0,0,,DB,0,,0,0,0,35,3,Development Standards Modification,N,,37.868872,-122.257688,"2580 Bancroft Way, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2021,,056 193302100,1031 Channing,,B2020-01885,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-11-10,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.862727,-122.291012,"1031 Channing Way, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2021,,063 298701300,1071 Euclid,,B2020-00013,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-12-30,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.890327,-122.262803,"1071 Euclid Ave, Berkeley, California, 94708",98.909999999999997
BERKELEY,Alameda,2021,,054 178701600,1204 Carleton,,B2020-01013,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-02-04,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.858783,-122.286459,"1204 Carleton St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,060 241700600,1208 Peralta,,B2021-00369,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-05-13,1,0,0,0,0,0,0,0,0,0,0,1,2021-05-13,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.882099,-122.287325,"1208 Peralta Ave, Albany, California, 94706",98.879999999999995
BERKELEY,Alameda,2021,,053 162700700,1253 Carrison,,B2020-03209,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-07-02,1,0,0,0,0,0,0,0,0,0,0,1,2021-07-02,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.851852,-122.284053,"1253 Carrison St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,060 242901800,1280 Monterey,,B2018-04710,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-02-01,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.882695,-122.282094,"1280 Monterey Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2021,,054 178301300,1315 Blake,,B2020-01422,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-03-16,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.860876,-122.284687,"1315 Blake St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,052 151701100,1315 Sixty-Sixth,,B2020-03973,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-05-25,1,0,0,0,0,0,0,0,0,0,0,1,2021-05-25,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.849641,-122.281979,"1315 66th St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,054 179002500,1334 Blake,,B2019-04237,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-10-12,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.860937,-122.283758,"1334 Blake St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,058 214101000,1335 Delaware,,B2021-00868,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-05-25,1,0,0,0,0,0,0,0,0,0,0,1,2021-05-25,1,0,0,0,0,0,0,0,0,0,0,1,2021-10-19,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.872596,-122.286110,"1335 Delaware St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,060 239701900,1407 Kains,,B2020-02776,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2021-08-05,1,0,0,0,0,0,0,0,0,0,0,1,2021-08-05,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.878621,-122.294199,"1407 Kains Ave, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2021,,059 227702200,1512 North,,B2019-05151,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2021-09-03,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.878420,-122.278101,"1512 North St, Berkeley, California, 94703",98.909999999999997
